<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210730,013000,1827.975,1831.305,1827.086,1827.485,1713
20210730,053000,1827.485,1830.495,1826.82,1827.685,4352
20210730,093000,1827.685,1831.41,1825.994,1829.785,5564
20210730,133000,1829.785,1829.935,1821.915,1822.875,6379
20210730,173000,1822.875,1827.316,1814.276,1814.47,11800
20210730,213000,1814.47,1816.55,1810.325,1814.18,4231
20210802,013000,1814.18,1816.645,1812.2,1816.6,2124
20210802,053000,1816.6,1816.985,1808.61,1810.68,6709
20210802,093000,1810.68,1813.414,1806.47,1807.395,8516
20210802,133000,1807.395,1811.75,1805.875,1806.765,6766
20210802,173000,1806.765,1818.5,1806.25,1817.91,12917
20210802,213000,1817.91,1819.56,1812.75,1813.494,2709
20210803,013000,1813.494,1813.98,1811.04,1811.375,1292
20210803,053000,1811.375,1813.61,1809.52,1811.9,4379
20210803,093000,1811.9,1812.21,1808.296,1810.88,5225
20210803,133000,1810.88,1813.57,1807.175,1812.816,6572
20210803,173000,1812.816,1815.065,1808.775,1810.86,10417
20210803,213000,1810.86,1811.656,1809.885,1810.45,1389
20210804,013000,1810.45,1811.304,1809.94,1810.495,640
20210804,053000,1810.495,1814.875,1809.035,1812.5,2967
20210804,093000,1812.5,1815.255,1811.136,1811.426,4225
20210804,133000,1811.426,1828.195,1810.86,1827.155,10449
20210804,173000,1827.155,1831.77,1806.456,1811.895,25227
20210804,213000,1811.895,1813.15,1810.54,1811.86,2133
20210805,013000,1811.86,1812.575,1809.665,1809.875,1111
20210805,053000,1809.875,1812.015,1809.13,1811.105,3026
20210805,093000,1811.105,1814.68,1808.446,1811.02,5625
20210805,133000,1811.02,1814.925,1808.506,1809.3,8243
20210805,173000,1809.3,1812.185,1797.9,1807.055,16913
20210805,213000,1807.055,1807.325,1803.445,1804.156,2143
20210806,013000,1804.156,1804.965,1801.61,1801.95,931
20210806,053000,1801.95,1802.505,1799.18,1800.76,3080
20210806,093000,1800.76,1802.08,1797.09,1799.795,4853
20210806,133000,1799.795,1801.47,1775.636,1776.615,19669
20210806,173000,1776.615,1776.615,1758.8,1759.6,26863
20210806,213000,1759.6,1765.81,1759.6,1763.085,4621
20210809,013000,1763.085,1764.675,1677.686,1727.775,30176
20210809,053000,1727.775,1742.02,1727.725,1738.615,19315
20210809,093000,1738.615,1752.72,1737.79,1746.81,13228
20210809,133000,1746.81,1748.866,1738.01,1738.26,18798
20210809,173000,1738.26,1745.506,1723.92,1726.205,28237
20210809,213000,1726.205,1731.77,1724.72,1729.675,5243
20210810,013000,1729.675,1733.36,1728.845,1732.555,2716
20210810,053000,1732.555,1737.8,1731.19,1735.87,5345
20210810,093000,1735.87,1738.33,1728.83,1731.676,8804
20210810,133000,1731.676,1733.87,1726.3,1727.705,10298
20210810,173000,1727.705,1732.84,1717.785,1729.47,20823
20210810,213000,1729.47,1732.14,1728.36,1729.125,2921
20210811,013000,1729.125,1729.935,1725.25,1726.405,1726
20210811,053000,1726.405,1735.256,1724.2,1732.755,5482
20210811,093000,1732.755,1734.66,1728.98,1733.225,7348
20210811,133000,1733.225,1747.56,1732.525,1744.79,17601
20210811,173000,1744.79,1752.13,1738.776,1749.905,19769
20210811,213000,1749.905,1754.534,1748.89,1751.55,7429
20210812,013000,1751.55,1753.7,1750.755,1751.386,1720
20210812,053000,1751.386,1752.45,1748.95,1751.875,4437
20210812,093000,1751.875,1758.2,1750.605,1755.84,7926
20210812,133000,1755.84,1756.435,1743.906,1749.46,12050
20210812,173000,1749.46,1754.025,1741.655,1751.44,17541
20210812,213000,1751.44,1753.94,1749.71,1752.61,3279
20210813,013000,1752.61,1754.225,1752.06,1753.18,1385
20210813,053000,1753.18,1756.824,1751.745,1755.4,3570
20210813,093000,1755.4,1760.346,1754.7,1756.12,7488
20210813,133000,1756.12,1763.21,1756.034,1762.94,6740
20210813,173000,1762.94,1779.34,1762.36,1776.69,14907
20210813,213000,1776.69,1780.095,1775.965,1779.9,2668
20210816,013000,1779.9,1780.68,1778.22,1780.665,2962
20210816,053000,1780.665,1782.655,1775.59,1777.176,5084
20210816,093000,1777.176,1777.575,1771.9,1776.06,8263
20210816,133000,1776.06,1781.315,1770.876,1778.426,11338
20210816,173000,1778.426,1789.3,1777.636,1786.745,14159
20210816,213000,1786.745,1788.52,1785.87,1787.2,2301
20210817,013000,1787.2,1788.56,1786.255,1786.94,1789
20210817,053000,1786.94,1788.775,1784.483,1786.17,5641
20210817,093000,1786.17,1795.406,1786.086,1794.74,9633
20210817,133000,1794.74,1795.6,1788.12,1789.56,13456
20210817,173000,1789.56,1793.095,1780.67,1782.528,18732
20210817,213000,1782.528,1786.381,1782.305,1786.07,3786
20210818,013000,1786.07,1786.965,1785.18,1786.07,1916
20210818,053000,1786.07,1792.36,1785.58,1789.49,4866
20210818,093000,1789.49,1793.833,1786.436,1787.856,6854
20210818,133000,1787.856,1791.355,1782.99,1788.333,9250
20210818,173000,1788.333,1790.679,1777.43,1783.1,19485
20210818,213000,1783.1,1790.497,1780.525,1787.326,14591
20210819,013000,1787.326,1788.945,1784.193,1784.52,3100
20210819,053000,1784.52,1785.535,1774.215,1777.555,8351
20210819,093000,1777.555,1787.946,1775.765,1785.355,13538
20210819,133000,1785.355,1790.26,1783.805,1788.942,12233
20210819,173000,1788.942,1792.548,1777.26,1782.72,19457
20210819,213000,1782.72,1783.08,1776.458,1779.936,4928
20210820,013000,1779.936,1781.85,1778.81,1781.082,2870
20210820,053000,1781.082,1786.629,1781.014,1785.95,4616
20210820,093000,1785.95,1788.495,1780.605,1782.615,8156
20210820,133000,1782.615,1786.765,1779.926,1782.25,7108
20210820,173000,1782.25,1786.76,1778.42,1783.889,20239
20210820,213000,1783.889,1784.486,1780.42,1781.24,3091
20210823,013000,1781.24,1782.435,1777.264,1779.225,3496
20210823,053000,1779.225,1788.788,1776.559,1787.745,8299
20210823,093000,1787.745,1788.826,1784.345,1788.06,6999
20210823,133000,1788.06,1800.121,1786.944,1799.97,9775
20210823,173000,1799.97,1806.445,1795.57,1803.19,18186
20210823,213000,1803.19,1805.605,1802.585,1805.445,2541
20210824,013000,1805.445,1806.023,1802.06,1802.112,1293
20210824,053000,1802.112,1804.722,1800.84,1802.022,3613
20210824,093000,1802.022,1805.164,1800.765,1802.121,8146
20210824,133000,1802.121,1809.48,1801.53,1807.899,8265
20210824,173000,1807.899,1809.61,1801.528,1806.38,16607
20210824,213000,1806.38,1807.06,1802.776,1803.075,2126
20210825,013000,1803.075,1803.125,1794.11,1796.005,2341
20210825,053000,1796.005,1797.886,1791.926,1794.306,5316
20210825,093000,1794.306,1797.58,1791.895,1793.911,6757
20210825,133000,1793.911,1797.793,1790.3,1795.805,9512
20210825,173000,1795.805,1797.805,1782.534,1789.906,23655
20210825,213000,1789.906,1793.039,1788.351,1790.57,3502
20210826,013000,1790.57,1792.08,1790.12,1790.279,1128
20210826,053000,1790.279,1791.175,1786.84,1787.135,3681
20210826,093000,1787.135,1788.41,1783.469,1784.567,7110
20210826,133000,1784.567,1791.02,1780.895,1784.21,12721
20210826,173000,1784.21,1798.275,1780.138,1792.255,24195
20210826,213000,1792.255,1794.26,1790.27,1791.99,3708
20210827,013000,1791.99,1794.615,1791.99,1794.045,1457
20210827,053000,1794.045,1800.105,1793.645,1800.034,4054
20210827,093000,1800.034,1805.21,1794.965,1797.15,7387
20210827,133000,1797.15,1800.705,1792.56,1798.7,7619
20210827,173000,1798.7,1817.15,1784.96,1816.965,39430
20210827,213000,1816.965,1819.22,1815.324,1817.425,3734
20210830,013000,1817.425,1821.4,1817.265,1821.126,2966
20210830,053000,1821.126,1823.275,1813.43,1816.156,6944
20210830,093000,1816.156,1818.2,1812.845,1815.055,5412
20210830,133000,1815.055,1817.93,1814.456,1814.695,4956
20210830,173000,1814.695,1815.735,1809.21,1810.7,12637
20210830,213000,1810.7,1811.325,1807.785,1810.36,2021
20210831,013000,1810.36,1812.915,1809.79,1812.72,1170
20210831,053000,1812.72,1816.1,1811.72,1814.87,3531
20210831,093000,1814.87,1819.245,1813.905,1815.08,5732
20210831,133000,1815.08,1817.055,1809.074,1809.626,8679
20210831,173000,1809.626,1815.856,1801.72,1814.115,24441
20210831,213000,1814.115,1816.435,1813.655,1813.795,4131
20210901,013000,1813.795,1815.05,1812.12,1812.396,1301
20210901,053000,1812.396,1815.99,1810.395,1815.02,4529
20210901,093000,1815.02,1817.07,1809.44,1810.835,7251
20210901,133000,1810.835,1820.075,1810.67,1819.42,10404
20210901,173000,1819.42,1820.056,1808.735,1813.39,18829
20210901,213000,1813.39,1815.18,1812.055,1814.145,1733
20210902,013000,1814.145,1815.295,1812.91,1814.465,1182
20210902,053000,1814.465,1816.106,1810.74,1810.985,3025
20210902,093000,1810.985,1816.026,1810.865,1815.65,3860
20210902,133000,1815.65,1817.185,1809.505,1813.87,6032
20210902,173000,1813.87,1813.89,1804.9,1809.245,14394
20210902,213000,1809.245,1811.155,1808.045,1809.565,1774
20210903,013000,1809.565,1811.18,1809.05,1811.145,700
20210903,053000,1811.145,1814.934,1810.66,1811.655,3175
20210903,093000,1811.655,1814.505,1810.764,1811.616,3475
20210903,133000,1811.616,1829.63,1811.46,1823.576,20758
20210903,173000,1823.576,1834.04,1819.315,1830.145,22854
20210903,213000,1830.145,1832.86,1827.345,1827.8,2372
20210906,013000,1827.8,1830.305,1825.56,1825.766,2591
20210906,053000,1825.766,1828.55,1825.245,1826.496,4468
20210906,093000,1826.496,1828.395,1823.934,1824.92,3899
20210906,133000,1824.92,1825.68,1822.485,1822.68,2714
20210906,173000,1822.68,1824.255,1821.506,1823.34,2843
20210907,013000,1823.34,1826.37,1821.995,1826.04,1309
20210907,053000,1826.04,1827.325,1821.22,1821.625,3414
20210907,093000,1821.625,1821.93,1813.185,1814.865,7944
20210907,133000,1814.865,1814.974,1808.335,1808.9,9093
20210907,173000,1808.9,1815.115,1792.46,1795.95,21466
20210907,213000,1795.95,1798.245,1793.175,1794.32,3076
20210908,013000,1794.32,1798.805,1794.32,1798.41,1201
20210908,053000,1798.41,1801.1,1796.21,1798.36,3601
20210908,093000,1798.36,1801.31,1794.305,1798.825,7761
20210908,133000,1798.825,1802.18,1796.51,1796.785,7339
20210908,173000,1796.785,1797.966,1782.47,1791.08,22845
20210908,213000,1791.08,1793.525,1788.646,1789.245,3901
20210909,013000,1789.245,1790.925,1788.155,1789.695,2047
20210909,053000,1789.695,1790.6,1786.97,1788.155,3523
20210909,093000,1788.155,1795.445,1786.72,1794.826,6598
20210909,133000,1794.826,1801.06,1791.255,1791.896,10781
20210909,173000,1791.896,1799.29,1783.905,1793.765,18760
20210909,213000,1793.765,1799.22,1791.015,1794.42,5684
20210910,013000,1794.42,1796.325,1792.596,1795.97,2542
20210910,053000,1795.97,1799.945,1792.79,1796.47,4887
20210910,093000,1796.47,1803.92,1796.21,1801.81,6067
20210910,133000,1801.81,1802.375,1792.715,1793.575,9614
20210910,173000,1793.575,1796.896,1789.76,1791.69,16021
20210910,213000,1791.69,1793.14,1787.33,1787.55,3267
20210913,013000,1787.55,1789.61,1786.12,1787.19,2134
20210913,053000,1787.19,1792.65,1783.8,1791.055,4351
20210913,093000,1791.055,1793.71,1787.07,1791.01,6001
20210913,133000,1791.01,1791.76,1785.76,1786.03,6041
20210913,173000,1786.03,1798.47,1785.25,1793.795,13758
20210913,213000,1793.795,1794.01,1791.105,1793.475,2128
20210914,013000,1793.475,1793.685,1790.985,1791.31,964
20210914,053000,1791.31,1792.97,1789.815,1790.925,3238
20210914,093000,1790.925,1794.975,1788.205,1789.005,5605
20210914,133000,1789.005,1799.175,1780.6,1797.305,16364
20210914,173000,1797.305,1808.66,1790.825,1803.71,24446
20210914,213000,1803.71,1806.71,1802.995,1804.63,3252
20210915,013000,1804.63,1804.705,1802.685,1802.975,1562
20210915,053000,1802.975,1804.69,1801.42,1803.43,3762
20210915,093000,1803.43,1804.405,1798.985,1800.636,7976
20210915,133000,1800.636,1806.99,1794.986,1796.705,10446
20210915,173000,1796.705,1800.11,1791.36,1793.245,19777
20210915,213000,1793.245,1794.445,1790.705,1793.705,2394
20210916,013000,1793.705,1795.75,1793.534,1795.005,2133
20210916,053000,1795.005,1796.25,1789.675,1791.105,4265
20210916,093000,1791.105,1792.255,1782.87,1784.765,10165
20210916,133000,1784.765,1784.765,1760.505,1762.69,23935
20210916,173000,1762.69,1763.01,1745.355,1754.915,29213
20210916,213000,1754.915,1757.2,1751.69,1753.5,3778
20210917,013000,1753.5,1756.486,1752.635,1756.485,1846
20210917,053000,1756.485,1760.61,1754.835,1760.505,4491
20210917,093000,1760.505,1766.25,1759.95,1765.99,6177
20210917,133000,1765.99,1767.555,1752.78,1753.145,9349
20210917,173000,1753.145,1757.085,1747.396,1751.59,25750
20210917,213000,1751.59,1754.985,1750.18,1754.95,3358
20210920,013000,1754.95,1755.29,1751.276,1752.61,4133
20210920,053000,1752.61,1753.025,1742.08,1748.626,6532
20210920,093000,1748.626,1757.59,1747.815,1757.59,6702
20210920,133000,1757.59,1761.27,1754.225,1760.126,8161
20210920,173000,1760.126,1767.206,1754.55,1761.645,18015
20210920,213000,1761.645,1765.594,1760.85,1764.244,3544
20210921,013000,1764.244,1765.65,1762.605,1763.47,1713
20210921,053000,1763.47,1766.16,1760.85,1761.31,2478
20210921,093000,1761.31,1765.58,1758,1764.485,5754
20210921,133000,1764.485,1775.14,1763.91,1771.995,10158
20210921,173000,1771.995,1781.835,1769.73,1776.745,16031
20210921,213000,1776.745,1778.32,1773.99,1774.365,3328
20210922,003000,1774.365,1775.525,1772.43,1772.765,1564
20210922,043000,1772.765,1779.255,1772.355,1775.95,6786
20210922,083000,1775.95,1780.375,1773.845,1775.7,6092
20210922,123000,1775.7,1776.925,1771.53,1772.925,5796
20210922,163000,1772.925,1779.41,1772.645,1778.15,11129
20210922,203000,1778.15,1787.32,1764.765,1768.13,42059
20210923,003000,1768.13,1769.475,1764.39,1765.895,3177
20210923,043000,1765.895,1765.895,1760.865,1764.58,6218
20210923,083000,1764.58,1769.89,1760.3,1768.91,7814
20210923,123000,1768.91,1776.635,1762.876,1763.84,16419
20210923,163000,1763.84,1764.534,1745.946,1750.025,30881
20210923,203000,1750.025,1753.366,1737.84,1742.31,5528
20210924,003000,1742.31,1748.88,1742.31,1748.43,2453
20210924,043000,1748.43,1752.925,1746.745,1751.445,4281
20210924,083000,1751.445,1756.92,1750.32,1755.4,7320
20210924,123000,1755.4,1757.65,1744.715,1745.33,9624
20210924,163000,1745.33,1754.05,1740.515,1751.14,16542
20210924,203000,1751.14,1751.81,1746.04,1750.465,2821
20210927,003000,1750.465,1754.65,1748.305,1754.04,3023
20210927,043000,1754.04,1760.91,1753.225,1759.035,4594
20210927,083000,1759.035,1760.78,1750.115,1750.82,7264
20210927,123000,1750.82,1755.155,1744.885,1753.935,13607
20210927,163000,1753.935,1757.936,1748.72,1752.27,15822
20210927,203000,1752.27,1752.775,1749.934,1750.255,2130
20210928,003000,1750.255,1751.7,1749.494,1749.66,946
20210928,043000,1749.66,1754.545,1747.24,1751.27,3778
20210928,083000,1751.27,1751.876,1736,1742.98,12428
20210928,123000,1742.98,1743.875,1728.19,1730.445,16763
20210928,163000,1730.445,1741.34,1729.115,1737.93,28908
20210928,203000,1737.93,1738.365,1732.88,1734.075,5024
20210929,003000,1734.075,1735.896,1733.36,1734.14,1333
20210929,043000,1734.14,1741.42,1734.04,1738.19,4350
20210929,083000,1738.19,1743.125,1736.76,1743.07,10559
20210929,123000,1743.07,1745.53,1737.07,1738.37,8736
20210929,163000,1738.37,1740.54,1724.525,1724.724,23075
20210929,203000,1724.724,1726.76,1721.71,1726.605,4726
20210930,003000,1726.605,1730.65,1726.365,1730.115,1174
20210930,043000,1730.115,1734.945,1728.88,1732.75,4544
20210930,083000,1732.75,1734.116,1726.316,1732.65,7668
20210930,123000,1732.65,1737.9,1722.29,1737.17,11149
20210930,163000,1737.17,1764.24,1735.085,1758.3,27379
20210930,203000,1758.3,1758.845,1754.636,1757.04,4800
20211001,003000,1757.04,1757.04,1751.356,1751.575,2264
20211001,043000,1751.575,1756.925,1750.67,1753.635,4543
20211001,083000,1753.635,1757.285,1750.94,1752.98,9226
20211001,123000,1752.98,1759.916,1749.71,1756.626,13159
20211001,163000,1756.626,1764.35,1752.744,1759.44,25322
20211001,203000,1759.44,1761.14,1757.305,1760.92,3138
20211004,003000,1760.92,1765.755,1760.436,1764.07,3680
20211004,043000,1764.07,1765.42,1757.855,1760.665,3365
20211004,083000,1760.665,1762.76,1748.86,1751.58,8695
20211004,123000,1751.58,1758.355,1747.785,1755.206,8472
20211004,163000,1755.206,1770.58,1748.525,1769.055,23229
20211004,203000,1769.055,1769.52,1763.68,1769.47,4024
20211005,003000,1769.47,1770.15,1765.8,1765.976,2366
20211005,043000,1765.976,1766.815,1757.805,1759.19,3812
20211005,083000,1759.19,1761.06,1755.285,1755.87,9083
20211005,123000,1755.87,1761.46,1753.655,1756.58,8503
20211005,163000,1756.58,1761.335,1748.68,1759.94,20141
20211005,203000,1759.94,1763.03,1759.105,1759.956,2778
20211006,003000,1759.956,1760.29,1757.295,1757.705,1297
20211006,043000,1757.705,1758.6,1751.49,1752.65,4250
20211006,083000,1752.65,1754.885,1745.99,1747.096,11649
20211006,123000,1747.096,1761.296,1746.89,1759.26,16068
20211006,163000,1759.26,1764.385,1754.916,1762.455,18974
20211006,203000,1762.455,1765.06,1760.475,1762.825,3801
20211007,003000,1762.825,1764.28,1762.34,1762.81,1654
20211007,043000,1762.81,1763.06,1757.76,1759.13,2700
20211007,083000,1759.13,1766.985,1756.15,1760.875,7680
20211007,123000,1760.875,1764.76,1754.125,1755.165,9619
20211007,163000,1755.165,1763.236,1752.03,1758.14,16233
20211007,203000,1758.14,1759.034,1754.405,1755.18,3565
20211008,003000,1755.18,1756.425,1753.45,1755.885,1536
20211008,043000,1755.885,1760.635,1755.554,1756.736,5538
20211008,083000,1756.736,1760.316,1754.39,1755.85,6539
20211008,123000,1755.85,1776.886,1755.805,1775.95,17237
20211008,163000,1775.95,1781.405,1755.596,1758.56,26002
20211008,203000,1758.56,1760.23,1756.035,1757.17,3352
20211011,003000,1757.17,1758.44,1751.085,1756.91,4413
20211011,043000,1756.91,1761.095,1755,1756.88,4538
20211011,083000,1756.88,1757.81,1752.91,1753.175,6312
20211011,123000,1753.175,1757.995,1750.25,1750.885,6387
20211011,163000,1750.885,1760.22,1750.245,1756.525,7945
20211011,203000,1756.525,1756.795,1753.29,1754.306,1893
20211012,003000,1754.306,1754.595,1751.325,1752.06,1768
20211012,043000,1752.06,1759.045,1750.805,1757.74,4448
20211012,083000,1757.74,1762.68,1756.515,1757.7,7658
20211012,123000,1757.7,1765.035,1754.015,1757.69,9181
20211012,163000,1757.69,1769.42,1756.98,1760.83,20749
20211012,203000,1760.83,1761.955,1758.005,1760.125,3142
20211013,003000,1760.125,1761.74,1759.885,1761.446,1290
20211013,043000,1761.446,1763.375,1759.59,1761.625,3824
20211013,083000,1761.625,1769.025,1760.83,1766.875,6228
20211013,123000,1766.875,1777.585,1758.265,1761.7,15996
20211013,163000,1761.7,1796.24,1757.89,1792.6,26751
20211013,203000,1792.6,1795.14,1790.69,1793.05,6291
20211014,003000,1793.05,1793.796,1791.25,1792.89,1543
20211014,043000,1792.89,1793.85,1786.77,1790.85,3932
20211014,083000,1790.85,1797.565,1789.92,1796.14,6956
20211014,123000,1796.14,1800.645,1793.806,1799.13,10733
20211014,163000,1799.13,1799.63,1793.946,1796.85,12314
20211014,203000,1796.85,1799.175,1795.765,1795.975,2404
20211015,003000,1795.975,1796.46,1794.25,1794.67,1158
20211015,043000,1794.67,1796.494,1793.855,1794.34,3220
20211015,083000,1794.34,1794.57,1785.56,1786.06,6424
20211015,123000,1786.06,1787.525,1764.86,1767.36,15687
20211015,163000,1767.36,1776.42,1766.01,1767.865,19236
20211015,203000,1767.865,1769.16,1766.745,1767.475,2579
20211018,003000,1767.475,1772.1,1764.7,1771.375,3599
20211018,043000,1771.375,1772.105,1766.7,1768.255,4910
20211018,083000,1768.255,1769.586,1761.106,1762.745,11107
20211018,123000,1762.745,1768.505,1760.375,1765.18,14453
20211018,163000,1765.18,1771.265,1762.785,1766.795,18222
20211018,203000,1766.795,1767.91,1764,1764.87,2435
20211019,003000,1764.87,1767.485,1762.955,1767.485,1475
20211019,043000,1767.485,1775.8,1767.08,1774.585,4172
20211019,083000,1774.585,1783.01,1773.79,1781.43,7719
20211019,123000,1781.43,1784.6,1775.945,1781.72,10050
20211019,163000,1781.72,1785.16,1767.236,1769.535,19403
20211019,203000,1769.535,1771.175,1768.2,1769.55,2716
20211020,003000,1769.55,1769.91,1766.94,1769.195,1925
20211020,043000,1769.195,1774.65,1767.82,1774.23,4904
20211020,083000,1774.23,1779.35,1773.52,1779.145,7409
20211020,123000,1779.145,1788.47,1777.79,1786.665,8970
20211020,163000,1786.665,1787.505,1774.87,1786.8,15579
20211020,203000,1786.8,1787.62,1780.865,1781.93,4837
20211021,003000,1781.93,1784.81,1781.33,1783.94,1736
20211021,043000,1783.94,1789.465,1782.315,1784.7,5119
20211021,083000,1784.7,1787.635,1780.926,1786.07,8103
20211021,123000,1786.07,1787.98,1776.555,1782.836,11509
20211021,163000,1782.836,1785.96,1778.406,1780.535,16726
20211021,203000,1780.535,1784.855,1778.625,1782.974,3561
20211022,003000,1782.974,1786.365,1782.974,1785.236,1885
20211022,043000,1785.236,1788.155,1784.505,1786.4,4274
20211022,083000,1786.4,1794.81,1786.14,1791.1,8028
20211022,123000,1791.1,1806.965,1790.515,1805.83,10493
20211022,163000,1805.83,1813.845,1782.88,1797.41,29013
20211022,203000,1797.41,1798.66,1791.245,1792.525,5872
20211025,003000,1792.525,1797.806,1792.4,1797.17,2995
20211025,043000,1797.17,1801.106,1792.286,1800.57,6734
20211025,083000,1800.57,1803.676,1796.13,1803.255,8796
20211025,123000,1803.255,1804.75,1798.53,1803.24,8458
20211025,163000,1803.24,1810.075,1801.7,1807.025,13768
20211025,203000,1807.025,1808.426,1805.16,1807.77,2144
20211026,003000,1807.77,1808.366,1805.43,1805.43,884
20211026,043000,1805.43,1806.9,1801.87,1803.52,3473
20211026,083000,1803.52,1806.605,1800.015,1802.315,6966
20211026,123000,1802.315,1804.7,1794.316,1799.47,9100
20211026,163000,1799.47,1800.955,1782.465,1792.075,17555
20211026,203000,1792.075,1795.15,1790.49,1792.815,2689
20211027,003000,1792.815,1794.45,1791.85,1791.94,1693
20211027,043000,1791.94,1793.255,1787.166,1789.295,3704
20211027,083000,1789.295,1791.71,1783.575,1786.6,8086
20211027,123000,1786.6,1796.125,1783.89,1794.146,8912
20211027,163000,1794.146,1798.176,1784.89,1794.77,20776
20211027,203000,1794.77,1799.06,1793.945,1796.965,4108
20211028,003000,1796.965,1798.09,1794.39,1794.825,1812
20211028,043000,1794.825,1803.28,1794.22,1801.01,5289
20211028,083000,1801.01,1804.19,1799.845,1800.875,7369
20211028,123000,1800.875,1806.816,1795.825,1799.11,14782
20211028,163000,1799.11,1810.506,1792.425,1800.935,29751
20211028,203000,1800.935,1802.22,1797.77,1798.815,3582
20211029,003000,1798.815,1801.265,1797.63,1798.065,2791
20211029,043000,1798.065,1799.67,1793.625,1794.456,4560
20211029,083000,1794.456,1798.28,1790.96,1792.81,8789
20211029,123000,1792.81,1799.175,1776.06,1780.47,18602
20211029,163000,1780.47,1783.325,1771.98,1778.14,27054
20211029,203000,1778.14,1783.735,1778.03,1783.35,4451
20211101,003000,1783.35,1783.75,1779.17,1781.69,2357
20211101,043000,1781.69,1787.43,1780.345,1783.835,3818
20211101,083000,1783.835,1787.82,1781.085,1784.2,6326
20211101,123000,1784.2,1790.76,1782.66,1789.3,8342
