date,open,high,low,close,volume
2026-08-15,55198,55198,52770,52770,46703182
2026-08-16,50889,54545,50889,54030,177654317
2026-08-17,54640,54640,54033,54640,49646126
2026-08-18,56000,56000,52410,52410,143766503
2026-08-19,51794,53952,51794,51798,102612660
2026-08-22,52822,54376,52822,54376,122373442
2026-08-23,54900,55790,52044,52515,134523082
2026-08-24,54400,54480,53690,53900,23722880
2026-08-25,55490,56403,54500,56403,132783230
2026-08-26,57060,58045,57060,58045,66672145
2026-08-29,59300,60285,58000,60285,91864267
2026-08-31,57279,59354,57279,57279,142397165
2026-09-01,58500,59897,55375,55375,107264553
2026-09-02,55354,55354,55354,55354,9231605
2026-09-05,56300,57549,53140,55091,101546469
2026-09-06,54903,56256,53375,55604,89474824
2026-09-07,56490,57637,56490,57637,63243768
2026-09-08,59770,59770,57790,59770,102150969
2026-09-09,61650,61657,59350,61657,164767584
2026-09-12,63000,63852,62853,63852,82987968
2026-09-13,66081,66081,66081,66081,32732565
2026-09-14,67403,68000,63438,66375,243330724
2026-09-15,66320,68970,65640,68970,73762493
2026-09-16,70100,70980,65684,67305,124887369
2026-09-19,68000,68298,65424,65424,18061237
2026-09-20,63655,63655,63655,63655,1523989
