date,open,high,low,close,volume
2026-05-20,15012,15012,15012,15012,5300
2026-05-23,14562,14993,14562,14993,301108
2026-05-24,14999,14999,14999,14999,386196
2026-05-25,15448,15448,14550,14900,474112
2026-05-26,15370,15588,14700,15345,1358683
2026-05-30,15330,15634,15330,15634,265648
2026-05-31,16103,16103,16103,16103,90968
2026-06-01,16586,16586,16121,16121,461558
2026-06-02,16775,16775,15954,16003,590008
2026-06-03,16450,16450,15617,15620,1510969
2026-06-06,15785,15960,15400,15602,502837
2026-06-07,16017,16094,15610,16094,3384150
2026-06-08,15540,16490,15539,15610,422254
2026-06-09,16637,16637,16637,16637,1369087
2026-06-10,17055,17136,16726,17136,953492
2026-06-13,17555,17555,17550,17555,822669
2026-06-14,18081,18081,18081,18081,2516096
2026-06-15,18623,18623,18623,18623,264295
2026-06-16,19181,19181,18065,18100,2924488
2026-06-17,18130,18444,17955,18025,1169479
2026-06-20,18660,18660,17584,17584,1284577
2026-06-21,18245,18245,17310,17310,109933
2026-06-22,18239,18239,17619,17700,274227
2026-06-23,17164,18220,17164,17600,161039
2026-06-27,17510,18480,17510,18469,10890
2026-06-28,17628,17628,17628,17628,1305
2026-06-29,18150,18156,17617,17920,235653
2026-06-30,18491,18491,17771,18480,285831
2026-07-01,18707,18926,18520,18900,57838
2026-07-07,18941,19465,18506,19190,803150
2026-07-08,19100,19300,18383,18383,183443
2026-07-11,18985,18985,18163,18166,55690
2026-07-12,17651,17900,17651,17900,107525
2026-07-13,17612,17612,17612,17612,10000
2026-07-14,17221,17400,17221,17392,4836
2026-07-15,17260,17861,17260,17859,63726
2026-07-18,17163,17163,17163,17163,10618
2026-07-19,17600,17600,16720,17588,45199
2026-07-20,17450,17450,17450,17450,55808
2026-07-21,17450,17973,17121,17973,351786
2026-07-22,18131,18285,18131,18285,173437
2026-07-25,18827,18827,18050,18589,15043
2026-07-26,19254,19256,19250,19256,558605
2026-07-27,19832,19833,19700,19833,764945
2026-07-28,20424,20424,19242,20292,1572347
2026-07-29,19997,20205,19800,20205,442013
2026-08-01,20600,20680,20022,20680,97805
2026-08-02,21257,21257,21254,21257,480976
2026-08-03,21630,21894,21630,21894,98470
2026-08-05,22544,22544,22544,22544,642000
2026-08-08,23220,23220,23200,23220,611601
2026-08-09,23912,23912,22523,23193,169853
2026-08-10,22600,23995,22600,23995,182250
2026-08-11,24058,24058,23550,24058,468170
2026-08-15,24000,24640,24000,24130,71095
2026-08-16,25070,25070,24280,25070,380703
2026-08-17,25748,25748,25600,25748,1755947
2026-08-18,26512,26512,25740,26400,492639
2026-08-19,26970,26997,26000,26997,3686561
2026-08-22,27653,27653,27650,27652,841975
2026-08-23,28482,28482,26831,26860,139615
2026-08-24,27070,28740,27070,28740,274725
2026-08-25,29109,29109,28910,29109,1622499
2026-08-26,29140,29979,29140,29979,584677
2026-08-29,29920,30788,29917,30000,2153434
2026-08-31,30000,30000,29290,29290,651203
2026-09-01,30359,30359,28600,28601,261219
2026-09-02,29179,29500,29179,29500,501475
2026-09-05,30054,30054,29000,29900,196093
2026-09-06,30709,30709,29510,30500,63292
2026-09-07,31356,31356,31111,31356,2230442
2026-09-08,32250,32250,30814,32199,901111
2026-09-09,30790,31698,30790,31600,178073
2026-09-12,32060,32061,30199,31050,280604
2026-09-13,31969,31969,30158,31388,108782
2026-09-14,30474,32350,30473,32350,907960
2026-09-15,30002,31853,30002,31398,1365081
2026-09-16,31799,31799,30527,31449,585495
2026-09-19,31598,31598,29801,30000,408612
2026-09-20,29070,30499,29070,30000,236817
