date,open,high,low,close,volume
2026-06-09,22970,22970,22970,22970,2443460
2026-06-10,23888,23888,23616,23888,6643019
2026-06-13,24834,24834,24834,24834,2574169
2026-06-14,25827,25827,25827,25827,3484903
2026-06-15,26860,26860,26860,26860,2030289
2026-06-16,27934,27934,26972,27934,16636020
2026-06-17,28200,28918,27039,28918,17647662
2026-06-20,29548,29548,27276,27861,46246192
2026-06-21,26972,27713,26972,26972,14846455
2026-06-22,25913,26300,25913,25913,11040755
2026-06-23,26431,27006,25968,27006,11585340
2026-06-27,25960,27200,25755,25755,4756676
2026-06-28,25094,25094,25094,25094,1293855
2026-06-29,24091,25990,24091,24767,8076374
2026-06-30,24836,25301,24000,25095,3939376
2026-07-01,24650,25740,24550,25160,4152010
2026-07-07,26000,26254,25611,26254,5309721
2026-07-08,25210,27255,25160,25160,9644160
2026-07-11,24748,25800,24747,24900,4254876
2026-07-12,23777,23849,23777,23777,2289787
2026-07-13,22826,23500,22826,22984,2944128
2026-07-14,21922,23179,21922,21922,7761980
2026-07-15,21280,22370,21148,21148,1925955
2026-07-18,20471,20471,20471,20471,547060
2026-07-19,19653,20010,19653,19907,3597922
2026-07-20,19470,20558,19470,20558,4084461
2026-07-21,21323,21323,21148,21323,2140894
2026-07-22,22155,22155,20470,21817,4000724
2026-07-25,22514,22514,21550,22099,1445263
2026-07-26,22859,22859,22859,22859,1072300
2026-07-27,23773,23773,22895,23773,4157282
2026-07-28,23800,24554,23800,24260,2921895
2026-07-29,23317,23318,23317,23317,2138269
2026-08-01,23040,23317,22385,22385,2669510
2026-08-02,23531,23531,23531,23531,1772582
2026-08-03,24472,24472,24472,24472,645403
2026-08-05,25450,25450,25450,25450,571484
2026-08-08,26468,26468,26468,26468,1035822
2026-08-09,27526,27526,26500,27526,9027411
2026-08-10,27735,28500,27303,28500,3899432
2026-08-11,28730,29519,28256,29490,5977709
2026-08-15,29980,29980,27960,27960,2311118
2026-08-16,26988,28920,26988,28440,9386161
2026-08-17,28770,28981,28440,28981,2390772
2026-08-18,29300,29670,27795,27803,7775138
2026-08-19,27801,28767,27455,27455,3720038
2026-08-22,27790,28767,27700,28298,4059408
2026-08-23,29070,29070,27058,27300,3682700
2026-08-24,27688,28200,27030,27250,1599749
2026-08-25,27235,28700,27235,28697,5902839
2026-08-26,28750,29552,28750,29552,8697196
2026-08-29,29425,30389,29424,30155,9641047
2026-08-31,28779,30000,28779,28779,6952087
2026-09-01,29545,29999,27883,27883,4570891
2026-09-02,27693,28405,27693,27930,2513533
2026-09-05,27779,28879,26667,28496,3614552
2026-09-06,28980,28980,27766,28898,2521285
2026-09-07,29497,29707,28936,29707,3566855
2026-09-08,30466,30806,29677,30806,7313434
2026-09-09,31680,31681,30809,31681,7646054
2026-09-12,32650,32848,32100,32848,2533084
2026-09-13,34062,34062,34062,34062,795837
2026-09-14,35424,35424,32762,34411,10204470
2026-09-15,34170,36284,34170,36284,5858724
2026-09-16,37440,37440,34602,35208,6432214
2026-09-19,36350,36350,34503,34503,1120175
2026-09-20,33323,33323,33323,33323,303314
