date,open,high,low,close,volume
2026-08-16,15071,15345,15033,15309,47385263
2026-08-17,15351,15545,15343,15343,37070093
2026-08-18,15337,15337,15004,15084,39265607
2026-08-19,15033,15213,14977,15091,19464735
2026-08-22,15150,15404,15150,15288,45969573
2026-08-23,15318,15753,15052,15753,77647228
2026-08-24,15782,16019,15700,16019,60535384
2026-08-25,16424,16424,16020,16424,51881640
2026-08-26,16451,16802,16384,16776,33051230
2026-08-29,16686,16867,16370,16468,103381039
2026-08-31,16174,16639,16077,16464,66931572
2026-09-01,16574,16696,15820,16388,132740990
2026-09-02,16270,16412,15911,16079,62895566
2026-09-05,16270,16574,16068,16359,88898876
2026-09-06,16437,16806,16224,16745,80988102
2026-09-07,16793,17143,16793,17143,60327190
2026-09-08,17400,17408,16889,16938,121125539
2026-09-09,16755,17188,16755,16833,103022846
2026-09-12,16983,17248,16869,17169,81754855
2026-09-13,17326,17362,16863,16992,81252886
2026-09-14,17020,17020,16658,16658,31313815
2026-09-15,16707,17078,16707,16891,51646138
2026-09-19,16550,16649,16200,16457,16726292
2026-09-20,16520,16954,16459,16954,77347923
